item_id,music_tempo,audio_category,count,height,width,brightness,dif_brightness,E_1D,dif_E_1D,E_2D,dif_E_2D,contrast,dif_contrast,laplace_var,dif_laplace_var,color_cast,dif_color_cast,hue,dif_hue,saturation,dif_saturation,value,dif_value
1265,139.6748311,Speech,979,576,1024,78.42514648,-0.02921707,,,10.83564373,-0.001861458,59.954767,-0.020765993,6035.118711,-804.7263642,1.252245264,0.023044148,89.96666667,0.146236559,88.56666667,0.098387097,88.08333333,0.251075269
86,120.1853198,Music,980,832,576,103.8321252,0.905274245,,,11.93984085,0.007492719,49.7451741,0.223816269,25859.53011,416.5688845,4.530681132,0.073053284,70.6474359,0.201612903,71.44871795,0.25165426,72.41025641,0.186311001
1170,126.0480183,Speech,2581,576,824,136.4056589,-0.563857843,,,9.442727695,-0.020797149,76.9640522,0.221236198,17615.6266,-113.0153551,1.225892742,0.009363117,57.88,-0.429019608,57.86666667,-0.370039216,91.37333333,0.100235294
1569,129.1992188,Music,1071,576,1024,38.94154762,0.022303922,,,10.15689906,7.63E-05,59.23073563,-0.096849487,14258.22786,-184.7110993,0.792331459,0.00189536,90.35,-0.421568627,97.3,-0.185784314,86.63333333,-0.381862745
1647,117.4538352,Music,1602,1024,576,106.9683907,0.066093249,,,12.16986587,-0.006462027,66.87043983,0.195251233,4824.46627,-116.9578354,0.806120997,-0.013136316,74.01041667,-0.784555288,73.08333333,-0.779447115,74.796875,-0.692207532
1598,103.359375,Speech,1712,1024,576,149.8586611,-0.597606841,,,12.49449806,0.010687021,64.07797131,0.151395896,7716.267047,87.36351647,0.906864558,-0.008669589,95.96354167,0.267671131,93.83854167,0.220703125,98.921875,0.338820685
237,129.1992188,Speech,1143,1024,576,88.80335115,1.794332418,,,11.93997181,-0.004323543,30.98657649,-0.779369491,799.6332073,-150.2500596,0.674270823,-0.010668233,102.3541667,0.595579955,102.5364583,0.583474099,101.5416667,0.591638514
590,117.4538352,Speech,1755,1024,576,91.87876875,0.160259046,7.5991216,,12.45278968,0.000206448,67.99210358,0.122331946,18218.37806,-60.68192824,1.147347183,0.001239903,161.4635417,-0.028782895,160.9479167,-0.032803363,160.5625,-0.046326754
1294,105.46875,Speech,949,1024,576,140.6046129,-1.170746528,,,7.25744962,-0.138415601,70.08161741,-0.209883631,1333.715169,-239.7807924,0.320242157,-0.006660412,143.21875,1.736979167,143.578125,1.750347222,151.1302083,2.088194444
1137,97.50884434,Speech,6472,1024,576,140.5160845,-0.088398681,,,10.54041275,-0.000344247,67.39720103,0.028709157,10562.57924,-0.838484975,0.54783422,-0.00130678,113.984375,-0.072551597,115.9375,-0.061015382,118.6458333,-0.045463396
999,87.59269068,Speech,977,1016,576,120.4063017,-0.22802526,,,12.49481294,0.000594757,56.86893985,0.051596253,9497.395852,-19.57995747,1.124513632,0.00742268,168.9417989,0.491722137,165.042328,0.479262673,156.5873016,0.474995733
1295,129.1992188,Speech,1536,1024,576,196.6052836,0.309394531,,,11.23211287,0.000803567,59.49357596,-0.463681788,8896.69494,-133.6940018,0.549828569,-0.006740917,109.1822917,0.262395833,109.4947917,0.2521875,109.9375,0.2575
877,101.3327206,Speech,939,576,1024,137.1374664,2.627204861,,,8.067881958,0.094277907,81.29068552,1.289029046,4734.635412,-292.7692542,0.186973265,0.002989178,116.3833333,3.879444444,116.0666667,3.868888889,115.7833333,3.859444444
840,123.046875,Music,1417,576,576,113.2589822,-0.755321558,,,11.64672386,-3.63E-05,50.68073539,-0.725709261,18289.85346,52.69095157,0.831104277,0.008589063,60.06481481,-0.43115942,57.46296296,-0.490740741,55.9537037,-0.541867955
537,143.5546875,Music,1639,1024,576,104.0672231,-0.281207007,,,12.51765948,0.000443319,55.06659066,-0.258888241,10244.20552,67.00819842,0.407853071,-0.00789872,104.7552083,0.019359277,103.8072917,0.011792453,101.890625,-0.096403302
212,86.1328125,Speech,1551,1024,576,146.2845467,0.220071615,,,12.06186132,-0.002892361,49.08709904,-0.097206766,4440.421946,-18.82227317,0.937974526,0.006675649,100.6145833,0.148541667,99.68229167,0.120208333,98.171875,0.0440625
345,120.1853198,Speech,1062,576,1024,95.15660714,2.084650735,,,10.76675588,0.135141061,43.91294057,0.044099756,14724.04618,-66.77766746,2.107899106,-0.003198984,115.0833333,3.384803922,116.55,3.427941176,115.2833333,3.390686275
1288,126.0480183,Speech,1267,1024,576,125.4068158,-0.277204808,,,11.93440694,-0.0128269,74.76269226,0.197952923,5627.657486,-59.21969512,0.710359605,0.011281196,106.4583333,0.382876016,107.0520833,0.449314024,107.7239583,0.438262195
1198,93.96306818,Speech,1140,1024,576,110.1574579,-0.594194292,,,12.093802,-0.009595764,49.1355569,-0.74827112,6366.187452,-76.69733567,1.151206128,0.015355538,52.546875,-1.23803491,51.9375,-1.198338964,51.48958333,-1.200309685
727,129.1992188,Music,1141,1280,576,88.17769668,0.115216779,,,10.10191628,0.002995124,76.78983468,0.098653357,5324.466015,-60.7655659,1.121977934,0.001810775,87.75833333,-0.231306306,88.70833333,-0.094256757,90.9,-0.208333333
1680,129.1992188,Speech,1164,1024,576,104.6134312,0.184561515,,,12.44509016,0.001268738,63.54849274,0.045655254,6282.442249,-65.37335733,0.650206316,0.003747422,98.59375,-0.108811937,95.33333333,-0.128237613,97.33854167,-0.05982545
1234,112.3471467,Speech,1016,1024,576,156.1094293,0.40852356,,,11.90022202,0.003789204,61.36929321,-0.168844721,8956.481593,69.05517467,0.87919674,-0.017142213,115.78125,0.890136719,115.5364583,0.819498698,114.8385417,0.743489583
692,114.84375,Speech,1366,1024,576,149.5653573,-2.391964074,,,11.3976942,-0.010495297,29.52179986,-0.546706545,1683.348321,10.49906293,0.951338437,0.003881244,41.171875,-1.397727273,41.76041667,-1.370265152,41.41145833,-1.343868371
542,126.0480183,Speech,1479,1024,576,84.59001648,-0.03757053,,,12.11806385,0.010572281,48.63154457,-0.058659161,5177.249252,-90.17092206,0.918923101,0.00111359,57.58854167,-0.366970486,56.55729167,-0.319227431,57.56770833,-0.276475694
927,83.35433468,Speech,1194,1024,576,110.29685,-0.743549548,,,12.21452097,-0.005564018,57.06277859,0.168210322,4042.819681,-106.6319528,1.037881526,-0.003540941,114.9010417,-0.171189693,115.0885417,-0.154057018,115.3229167,-0.17091557
1126,120.1853198,Music,658,1024,576,39.83176773,1.010734049,,,8.322603776,0.0218787,55.60162882,0.424906273,14228.4305,192.7352788,0.625210824,0.002685124,62.71354167,0.1953125,61.40625,0.494791667,58.02083333,0.385416667
569,143.5546875,Speech,986,1024,576,110.3967387,-0.153708837,,,12.49498316,0.000414674,60.00322862,0.493226051,6538.668438,-37.15873881,1.678156531,-0.01120939,118.9166667,0.509072581,118.65625,0.533938172,118.4166667,0.54233871
1613,139.6748311,Speech,1331,1024,576,95.82438521,-1.339768047,,,10.13129024,-0.050946951,69.18426878,-0.145135388,11475.35009,34.54528666,1.425656349,0.029994356,103.6510417,0.441497093,104.0520833,0.473110465,103.6666667,0.462814922
1005,126.0480183,Speech,1778,1024,576,153.5606765,2.743340854,,,11.70829467,0.162514883,25.78953878,-0.182937668,1079.264403,-33.84906357,1.733727967,0.022038289,82.13541667,0.526939655,82.171875,0.574533046,81.83854167,0.822198276
461,112.3471467,Speech,1149,576,846,96.05158077,4.549948386,,,6.657360811,0.109887449,115.2517777,0.569747298,12221.32145,-553.6833545,0.625529597,0.006190721,67.34722222,1.820195195,99.47222222,2.688438438,101.0555556,2.731231231
828,123.046875,Music,1336,576,1036,64.75777699,-0.244924903,,,10.80290688,-0.002079079,53.1179304,-0.113063685,16576.28914,-244.2893357,3.511457684,0.068408299,101.4166667,1.244186047,102.6,1.027906977,117.8,1.163565891
178,109.9567819,Speech,1172,1024,576,93.49813869,-0.070303934,,,7.940455228,-0.119752012,70.07928416,0.335017142,1335.598609,-629.8705532,0.322381539,-0.009075139,135.203125,1.190104167,133.5520833,1.160498904,149.2291667,1.726425439
29,132.5120192,Music,1069,1024,576,52.84174107,-0.586593329,,,11.15417565,-0.016488038,51.43915724,-0.061108123,5554.483255,0.84106532,1.714123417,-0.010363884,134.65625,1.544730392,134.8229167,1.590379902,135.1875,1.549632353
134,105.46875,Music,1085,1024,576,129.9518681,-0.921214658,,,7.5921769,-0.107626073,70.36852381,-0.25841449,1317.300293,-167.3097307,0.32476731,-0.007102566,137.4166667,0.820238095,133.28125,0.702083333,145.4322917,1.099553571
1390,107.6660156,Speech,1780,1024,576,146.6887,-0.282437029,,,12.39133182,0.002430373,55.5138556,0.055892956,3582.079093,-30.50985044,0.898832604,-0.005744087,104.9270833,0.089798851,102.75,0.052622126,101.140625,0.077765805
702,123.046875,Music,1018,1024,576,113.952252,0.427708944,,,11.84317031,-0.016834927,88.1557418,0.734572575,4006.84417,29.18008397,0.495394681,-0.011378354,75.703125,0.071451823,75.78645833,0.066894531,75.51041667,0.051757813
341,161.4990234,Speech,983,1024,576,90.51025899,4.431504116,,,11.65961505,0.327499103,70.54080008,0.688848419,2667.166119,-266.8740014,1.309735814,-0.002860386,94.43229167,3.046202957,95.296875,3.074092742,95.15104167,3.069388441
1665,123.046875,Music,951,1024,576,109.2530399,0.028705512,7.6846943,,12.33468339,-0.004874768,78.42347627,0.265745823,10884.75112,-132.9992096,0.375207242,-0.003341613,83.69791667,-0.674479167,82.27604167,-0.556944444,82.703125,-0.573958333
14,139.6748311,Music,949,576,1024,74.0016129,-0.564565972,,,10.47910473,-0.011789656,42.55267492,-0.185454969,8900.375264,-215.2880466,1.046849444,0.011260087,78.51666667,0.401111111,75.28333333,0.382777778,72.25,0.380555556
338,97.50884434,Music,9162,576,1280,133.5772178,-0.71770919,,,0,-0.034272159,34.88987175,0.027179347,8822.164035,18.28987619,1.637392027,0.002868669,0,-0.446683114,0,-0.432702851,0,-0.433388158
1422,156.6051136,Speech,1773,1024,576,109.3536784,0.014993602,,,11.941726,0.001702079,46.00606018,0.164601737,1946.043301,-42.77793382,0.735044723,0.001706179,72.66666667,0.045977011,71.85416667,0.030082615,73.84375,0.062320402
511,161.4990234,Music,1299,1024,576,78.24832319,-0.906656901,6.6196547,,11.36350364,-0.006870058,59.51834807,-0.189312266,8205.689166,-107.015075,0.939089125,-0.021390114,61.08333333,-1.547123016,59.36979167,-1.558035714,62.66666667,-1.490203373
1578,161.4990234,Music,1351,1024,576,55.17727503,1.122236772,5.7084455,,9.257025725,0.081818824,90.74921214,0.306004698,8569.71644,60.0861539,0.941502482,0.008655742,94.609375,1.700875947,92.9375,1.662878788,83.28645833,1.654000947
340,107.6660156,Speech,1070,1024,576,106.9712751,-0.199032054,,,12.37923587,0.00258023,64.68634344,-0.266942974,8161.245218,81.17431819,0.261245691,-0.00032554,79.91666667,0.158394608,80.74479167,0.158394608,81.23958333,0.178615196
1389,99.38401442,Speech,1730,1024,576,64.00982559,-0.077642532,,,11.70517609,0.075930043,50.70139173,-0.100231406,4272.321307,-83.37235191,1.07402816,0.00764731,115.2916667,1.379185268,118.9427083,1.49265253,118.5,1.424200149
983,103.359375,Speech,1618,1024,576,84.33776165,1.839070638,,,12.19100905,0.185406961,49.41875762,0.076426561,7276.684038,-74.68699692,0.597613069,0.00157091,107.296875,1.515124199,106.6145833,1.637319712,105.5625,1.727063301
389,114.84375,Speech,1402,1024,576,136.9581847,-0.009382234,,,12.4462962,-0.000529386,70.92501636,0.293051984,5837.952098,-82.56495474,0.637205411,-0.009327897,94.9375,-0.052893519,90.515625,-0.119791667,89.52604167,-0.223726852
734,151.9990809,Speech,1459,1024,576,149.9950019,0.184615331,,,12.40521582,-0.001561845,59.43545532,0.067464446,11692.60464,-19.22758639,0.221180779,-0.008160639,93.05208333,0.07635195,92.375,0.083000887,92.390625,0.062610816
325,114.84375,Speech,1252,768,576,143.7609989,1.987375217,,,11.72327544,0.191333222,39.83157342,-0.426717138,2861.04418,-58.70352218,0.174555245,-0.018063796,73.25,1.6640625,73.8125,1.6796875,73.625,1.674305556
643,126.0480183,Speech,1204,1024,576,113.7090169,0.131356003,,,11.97527224,-0.001908169,63.68937749,0.085396708,3875.844532,-47.12597315,1.148485418,0.001227006,133.0572917,0.064369658,133.2864583,0.054086538,136.5989583,0.053018162
1331,126.0480183,Speech,879,1024,576,160.3745229,0.369192941,,,11.662578,-0.000162709,62.43308758,-0.389249898,20110.04642,3.346383844,1.112292213,-0.00103107,103.3541667,0.178013393,102.7708333,0.167596726,103.078125,0.221354167
397,132.5120192,Speech,1770,1024,576,123.5509275,-0.514437971,,,12.43726493,-0.001217983,57.06874828,-0.118408425,6227.973407,-80.39817361,1.708088759,0.010221959,71.33333333,-0.263649425,71.32291667,-0.258890086,70.36979167,-0.261673851
1076,103.359375,Music,989,576,768,148.72004,0.768107826,,,11.16625722,-0.003987987,50.72426148,0.188500663,12101.42837,2.521093992,0.390018227,0.009914278,113.1975309,0.230983672,109.8641975,0.259259259,114.4444444,0.466348068
991,135.9991776,Music,1225,1024,576,118.9816976,0.11083567,,,12.49616237,0.000179372,53.62387495,0.128669503,6942.727213,-138.3328043,0.669879835,-0.000703186,99.25520833,-0.187633547,98.69270833,-0.144097222,99.02604167,-0.098290598
1481,105.46875,Music,1468,1024,576,132.833252,0.335286458,,,12.40407862,0.000573709,53.19067014,-0.023957721,11435.64243,106.0968426,0.814694303,-0.015626039,86.39583333,-0.303302305,85,-0.317708333,84.38020833,-0.324468085
1320,143.5546875,Speech,1511,1024,576,160.8406641,1.125820445,,,12.18102486,0.020230155,67.67879046,0.723197767,13076.47388,144.7862883,1.057792952,-0.018414677,92.140625,0.678571429,104.78125,0.961415816,104.1510417,0.935586735
944,123.046875,Music,1150,1024,576,104.4094538,3.034241273,,,12.4453027,0.281989326,57.27029014,0.702703526,12434.84452,208.9826628,1.079115539,0.015909076,112.3333333,3.036036036,110.7135417,2.992257883,108.515625,2.93285473
624,135.9991776,Music,1310,1024,576,89.86069601,-0.400351873,,,11.9653637,-0.008297697,47.14713866,-0.387295495,8234.781867,0.901784766,1.506335954,0.013663017,76.72395833,0.26202877,74.70833333,0.237103175,76.91145833,0.2734375
494,123.046875,Music,1649,1024,576,112.6385031,0.010668485,7.7866077,,12.40937038,0.00015433,69.82315396,0.030088772,7931.810149,14.80781741,0.678267814,0.000569644,57.34895833,-0.021914308,57.24479167,-0.052181604,56.96875,-0.068396226
941,143.5546875,Music,1449,1024,576,31.04133775,0.002126274,,,6.368389033,0.00047949,55.82950155,0.004869932,6103.773979,21.6775155,0.67505436,9.14E-05,56.09375,0.109264184,52.92708333,0.018617021,55.78125,0.060837766
347,101.3327206,Speech,1085,576,1024,100.9397425,0.003452381,,,10.71907418,-0.002590449,44.20369015,-0.183911987,8409.27635,-219.3756973,3.120198211,0.035098759,150.05,0.467619048,149.5166667,0.55047619,149.3,0.673809524
930,178.205819,Others,1147,1024,576,141.7275134,0.197762704,,,12.35702439,-0.001286607,35.36775116,-0.176415783,2598.131159,-8.354378409,1.501027348,0.019386888,100.765625,-0.044622748,99.55729167,-0.107685811,95.13541667,-0.270692568
25,132.5120192,Music,1015,1024,576,148.7304392,-0.272583008,,,12.49697936,0.003333303,57.8482757,0.150030855,8243.223531,115.8919671,2.25574339,0.021832596,103.0729167,1.43733724,102.3385417,1.439615885,99.91666667,1.342936198
1540,123.046875,Music,1690,1246,576,10.82967107,-0.10152253,,,2.559480732,-0.029996314,32.65394773,0.015621695,1706.273268,-16.61727718,0.541954585,0.004402301,10.47186147,-0.423061787,10.35497835,-0.431877214,13.40692641,-0.418732782
1298,105.46875,Music,1772,1024,576,122.5836037,-1.129383306,,,11.10313305,-0.023563383,36.49019494,-0.528037821,1612.733652,-175.6017326,1.509601795,0.003687587,48.80729167,-0.554597701,48.67708333,-0.558908046,48.359375,-0.53358477
318,95.703125,Music,1067,844,576,115.7326751,1.245327819,,,8.219377782,0.163630329,56.3108256,0.896582318,5333.57876,40.29309938,0.85546709,0.015636476,44.80769231,1.17081448,43.16666667,1.12254902,41.92307692,1.085972851
1185,129.1992188,Speech,8223,576,1024,139.9264237,-0.132533959,,,10.81598991,0.004654003,48.95944108,-0.014774662,12512.95833,-25.98162256,1.627479639,0.001718245,111.4833333,-0.006654457,110.65,0.011233211,113.05,0.013553114
879,105.46875,Speech,1595,1024,576,102.7040831,-0.172297551,,,12.52685385,0.00179038,60.77852738,0.118027193,12391.21399,-93.3063937,0.981374423,-0.006349025,76.20833333,-0.028846154,76.52083333,-0.025841346,74.91666667,-0.173577724
1311,99.38401442,Music,977,1024,576,164.4316661,0.343009703,,,12.26041463,-0.000819419,57.34711618,-0.167909102,7078.151204,21.89818609,1.250640812,-0.014523249,107.421875,-0.366767473,107.6770833,-0.389952957,107.75,-0.371639785
1156,123.046875,Speech,6214,576,670,110.7065066,-0.364701321,,,7.639370144,-0.017579804,78.52702886,0.007843772,7313.018051,-65.58149063,0.607416502,-0.002235313,0,-0.574433657,0,-0.573678533,0,-0.579234088
459,109.9567819,Speech,1405,1024,576,126.0445574,-0.335120081,,,12.49164816,0.000606007,62.59732305,-0.095333454,9607.038334,36.17786728,0.368132657,-0.000604831,94.38020833,-0.113310185,94.671875,-0.099421296,96.125,-0.063194444
211,112.3471467,Speech,1418,1064,576,116.0249033,0.2750398,,,12.37865665,-0.004069675,71.11809787,0.211976237,6381.852176,-88.25223955,0.994697781,-0.005904061,89.50505051,-0.0890426,85.57575758,-0.152832675,84.80808081,-0.196310935
105,206.71875,Music,900,1024,576,131.4866808,0.536991514,,,12.45990454,0.005910152,50.09608924,-0.934964239,4259.090995,-82.53534012,1.101144772,0.020365904,77.16145833,-1.022270115,75.70833333,-1.062859195,72.66666667,-1.244432471
284,178.205819,Speech,1024,1024,576,106.3287665,0.06862571,,,12.47663112,0.000161551,56.70694483,-0.009494713,7015.974351,33.20715309,0.980148974,0.008300799,77.14583333,-0.033301768,75.58333333,-0.033143939,75.29166667,-0.054924242
1357,206.71875,Others,754,1024,576,83.36582682,0.241149902,,,11.3081988,-0.003332172,45.22163622,-0.095736303,11293.5126,-69.14735383,1.124388784,0.000597586,121.4479167,0.012369792,119.3177083,-0.062065972,123.140625,-0.006510417
871,161.4990234,Speech,1174,576,1024,69.75833333,0.650438596,,,10.82654442,0.011001634,33.50507151,0.024416055,2418.979121,-73.40638116,1.242638732,-0.004199818,108.5166667,0.956140351,106.15,0.911842105,104.1666667,0.548245614
526,109.9567819,Others,1148,1024,576,136.8866845,0.203749648,,,11.9718379,-0.006654682,97.92415667,1.020688169,18372.95375,296.4270457,0.305189545,-0.020172565,98.93229167,-0.793496622,99.36979167,-0.759853604,99.77083333,-0.786599099
359,109.9567819,Speech,1084,1024,576,119.7132794,-2.736607143,,,10.68840209,-0.038732121,57.52292233,0.276337813,4929.023544,-143.5466573,0.493607927,-0.045350851,37.98958333,-1.033630952,37.80208333,-1.045684524,37.71354167,-1.047321429
455,71.77734375,Speech,1648,1024,576,144.2539846,-0.51494632,,,12.31441912,0.002098354,78.20959613,0.494175507,6276.842641,-29.99995121,0.648503379,-0.000607931,106.4895833,-0.077240566,106.5260417,-0.056210692,105.4166667,-0.059257075
1581,120.1853198,Speech,906,1024,576,133.0826443,-0.432729436,,,12.00555602,-0.008118801,40.13594211,-0.664887928,5907.372789,-105.6194415,1.585895521,0.022543387,131.0625,1.202047414,131.6770833,1.156070402,132.7604167,1.072737069
1100,126.0480183,Speech,1105,1024,576,81.5499991,-0.129696801,,,11.82512775,-0.000811724,57.90455378,-0.275743749,16296.2391,33.30235268,1.594256406,0.016699141,144.6822917,0.229464286,145.4375,0.24702381,145.25,0.192113095
